Date,Name / Description,Expense/Income,Amount (EUR),Transaction vs category,Transaction,Category
2023-12-30,Belastingdienst,Expense,9.96,2. Belastingdienst - Utilities,Belastingdienst,Utilities
2023-12-30,Tesco Breda,Expense,17.53,3. Tesco Breda - Groceries,Tesco Breda,Groceries
2023-12-30,Monthly Appartment Rent,Expense,451.0,4. Monthly Appartment Rent - Housing,Monthly Appartment Rent,Housing
2023-12-30,Vishandel Sier Amsterdam,Expense,12.46,5. Vishandel Sier Amsterdam - Shopping,Vishandel Sier Amsterdam,Shopping
2023-12-29,Selling Paintings,Income,13.63,6. Selling Paintings - Miscellaneous Income,Selling Paintings,Miscellaneous Income
2023-12-29,Spotify Ab By Adyen,Expense,12.19,,,
2023-12-23,Tk Maxx Amsterdam Da,Expense,27.08,7. Tk Maxx Amsterdam Da - Shopping,Tk Maxx Amsterdam Da,Shopping
2023-12-22,Consulting,Income,541.57,8. Consulting - Professional Services,Consulting,Services
2023-12-22,Aidsfonds,Expense,10.7,9. Aidsfonds - Charitable Donations,Aidsfonds,Charitable Donations
2023-12-20,Consulting,Income,2641.93,8. Consulting - Professional Services,Consulting,Services
2023-12-19,Tls Bv Inz Ov-Chipkaart,Expense,18.9,,,
2023-12-18,Etos Amsterdam,Expense,17.67,11. Etos Amsterdam - Groceries,Etos Amsterdam,Groceries
2023-12-18,Tesco Breda,Expense,8.809999999999999,3. Tesco Breda - Groceries,Tesco Breda,Groceries
2023-12-18,Beta Boulders Ams Amsterdam,Expense,6.94,12. Beta Boulders Ams Amsterdam - Entertainment,Beta Boulders Ams Amsterdam,Entertainment
2022-11-26,Salary,Income,14.36,13. Salary - Income,Salary,Income
2022-11-26,Bouldermuur Bv Amsterdam,Expense,19.27,,,
2022-11-26,Birtat Restaurant Amsterdam,Expense,24.71,15. Birtat Restaurant Amsterdam - Dining Out,Birtat Restaurant Amsterdam,Dining Out
2022-11-25,Tesco Breda,Expense,17.35,3. Tesco Breda - Groceries,Tesco Breda,Groceries
2022-11-24,Freelancing,Income,2409.55,16. Freelancing - Miscellaneous Income,Freelancing,Miscellaneous Income
2022-11-19,Tikkie,Expense,20.76,17. Tikkie - Financial Planning,Tikkie,Financial Planning
2022-10-25,Blogging,Income,4044.27,18. Blogging - Miscellaneous Income,Blogging,Miscellaneous Income
2022-10-24,Taxi Utrecht,Expense,18.9,19. Taxi Utrecht - Transportation,Taxi Utrecht,Transportation
2022-10-23,Tesco Breda,Expense,27.54,3. Tesco Breda - Groceries,Tesco Breda,Groceries
2022-10-22,Apple Services,Expense,41.25,20. Apple Services - Technology,Apple Services,Technology
2022-10-21,Tesco Breda,Expense,22.8,3. Tesco Breda - Groceries,Tesco Breda,Groceries
2022-01-16,Amazon Lux,Expense,24.11,21. Amazon Lux - Online Shopping,Amazon Lux,Online Shopping
2022-01-15,Classpass* Monthly,Expense,30.08,22. Classpass* Monthly - Fitness and Wellness,Classpass* Monthly,Health and Wellness
2022-01-14,Audible Uk AdblCo/Pymt Gbr,Expense,11.0,,,
